Rank,Name,Matches,Points,Wins,Losses,Buchholz,refined Buchholz
1,BigVik,6,5,5,1,2.364,2.820
2,Dr.&nbsp;R.&nbsp;Andy,6,4,4,2,2.923,2.670
3,Erich,5,4,4,1,2.769,2.659
4,Mk,6,4,4,2,2.6,2.708
5,Till,6,4,4,2,2.333,2.818
6,Dr.&nbsp;Dörg,5,4,4,1,2.3,2.782
7,Katerkönig,5,4,4,1,2.273,2.747
8,Senf&nbsp;Sau&nbsp;Sebi,5,3,3,2,3.182,2.572
9,Sir&nbsp;Schlegel,5,3,3,2,2.615,2.696
10,Chris,6,3,3,3,2.571,2.676
11,Hodi,6,3,3,3,2.5,2.712
12,Crazylegs,6,2,2,4,2.929,2.605
13,Heini,5,2,2,3,2.75,2.634
14,Milos,5,2,2,3,2.667,2.713
15,Dr.&nbsp;Acula,5,2,2,3,2.545,2.602
16,Arktos&nbsp;d.f.S.,5,2,2,3,2.462,2.638
17,Nordi,5,1,1,4,3.0,2.580
18,VS8,5,1,1,4,2.833,2.587
19,Borst,5,1,1,4,2.714,2.735
20,Don&nbsp;G,6,0,0,6,3.077,2.586
